Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Berechnete Auflösungen;∅ Anrainer DE/LU [€/MWh] Berechnete Auflösungen;Belgien [€/MWh] Berechnete Auflösungen;Dänemark 1 [€/MWh] Berechnete Auflösungen;Dänemark 2 [€/MWh] Berechnete Auflösungen;Frankreich [€/MWh] Berechnete Auflösungen;Niederlande [€/MWh] Berechnete Auflösungen;Norwegen 2 [€/MWh] Berechnete Auflösungen;Österreich [€/MWh] Berechnete Auflösungen;Polen [€/MWh] Berechnete Auflösungen;Schweden 4 [€/MWh] Berechnete Auflösungen;Schweiz [€/MWh] Berechnete Auflösungen;Tschechien [€/MWh] Berechnete Auflösungen;DE/AT/LU [€/MWh] Berechnete Auflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Berechnete Auflösungen;Ungarn [€/MWh] Berechnete Auflösungen
10.01.2024 12:30;10.01.2024 12:45;102,21;102,08;99,00;102,21;102,21;99,99;89,10;98,82;101,46;121,97;102,21;104,07;101,81;-;104,20;101,47;101,75
10.01.2024 12:45;10.01.2024 13:00;102,21;102,08;99,00;102,21;102,21;99,99;89,10;98,82;101,46;121,97;102,21;104,07;101,81;-;104,20;101,47;101,75
10.01.2024 13:00;10.01.2024 13:15;105,61;102,78;98,80;105,61;108,20;101,25;87,45;91,49;105,88;113,34;108,20;103,84;106,47;-;106,54;106,54;108,15
10.01.2024 13:15;10.01.2024 13:30;105,61;102,78;98,80;105,61;108,20;101,25;87,45;91,49;105,88;113,34;108,20;103,84;106,47;-;106,54;106,54;108,15
10.01.2024 13:30;10.01.2024 13:45;105,61;102,78;98,80;105,61;108,20;101,25;87,45;91,49;105,88;113,34;108,20;103,84;106,47;-;106,54;106,54;108,15
10.01.2024 13:45;10.01.2024 14:00;105,61;102,78;98,80;105,61;108,20;101,25;87,45;91,49;105,88;113,34;108,20;103,84;106,47;-;106,54;106,54;108,15
10.01.2024 14:00;10.01.2024 14:15;112,91;109,46;102,38;112,91;115,68;106,10;84,90;109,41;112,71;122,03;115,68;108,57;113,64;-;110,20;113,48;115,59
10.01.2024 14:15;10.01.2024 14:30;112,91;109,46;102,38;112,91;115,68;106,10;84,90;109,41;112,71;122,03;115,68;108,57;113,64;-;110,20;113,48;115,59
10.01.2024 14:30;10.01.2024 14:45;112,91;109,46;102,38;112,91;115,68;106,10;84,90;109,41;112,71;122,03;115,68;108,57;113,64;-;110,20;113,48;115,59
10.01.2024 14:45;10.01.2024 15:00;112,91;109,46;102,38;112,91;115,68;106,10;84,90;109,41;112,71;122,03;115,68;108,57;113,64;-;110,20;113,48;115,59
10.01.2024 15:00;10.01.2024 15:15;123,80;121,00;117,49;123,80;123,80;119,77;106,34;119,96;123,80;130,06;123,80;117,74;124,39;-;119,77;124,36;125,73
10.01.2024 15:15;10.01.2024 15:30;123,80;121,00;117,49;123,80;123,80;119,77;106,34;119,96;123,80;130,06;123,80;117,74;124,39;-;119,77;124,36;125,73
10.01.2024 15:30;10.01.2024 15:45;123,80;121,00;117,49;123,80;123,80;119,77;106,34;119,96;123,80;130,06;123,80;117,74;124,39;-;119,77;124,36;125,73
10.01.2024 15:45;10.01.2024 16:00;123,80;121,00;117,49;123,80;123,80;119,77;106,34;119,96;123,80;130,06;123,80;117,74;124,39;-;119,77;124,36;125,73
10.01.2024 16:00;10.01.2024 16:15;134,64;132,11;132,23;134,64;134,64;133,14;127,94;122,06;135,05;138,64;134,64;125,06;135,22;-;133,14;135,36;136,11
10.01.2024 16:15;10.01.2024 16:30;134,64;132,11;132,23;134,64;134,64;133,14;127,94;122,06;135,05;138,64;134,64;125,06;135,22;-;133,14;135,36;136,11
10.01.2024 16:30;10.01.2024 16:45;134,64;132,11;132,23;134,64;134,64;133,14;127,94;122,06;135,05;138,64;134,64;125,06;135,22;-;133,14;135,36;136,11
10.01.2024 16:45;10.01.2024 17:00;134,64;132,11;132,23;134,64;134,64;133,14;127,94;122,06;135,05;138,64;134,64;125,06;135,22;-;133,14;135,36;136,11
10.01.2024 17:00;10.01.2024 17:15;143,79;142,78;143,79;143,79;143,79;143,79;143,79;139,19;143,79;143,79;143,79;137,26;143,79;-;143,79;143,79;143,79
10.01.2024 17:15;10.01.2024 17:30;143,79;142,78;143,79;143,79;143,79;143,79;143,79;139,19;143,79;143,79;143,79;137,26;143,79;-;143,79;143,79;143,79
10.01.2024 17:30;10.01.2024 17:45;143,79;142,78;143,79;143,79;143,79;143,79;143,79;139,19;143,79;143,79;143,79;137,26;143,79;-;143,79;143,79;143,79
10.01.2024 17:45;10.01.2024 18:00;143,79;142,78;143,79;143,79;143,79;143,79;143,79;139,19;143,79;143,79;143,79;137,26;143,79;-;143,79;143,79;143,79
10.01.2024 18:00;10.01.2024 18:15;140,00;139,13;140,00;140,00;140,00;140,00;140,00;135,66;140,00;140,00;136,64;138,10;140,00;-;140,00;140,00;140,00
10.01.2024 18:15;10.01.2024 18:30;140,00;139,13;140,00;140,00;140,00;140,00;140,00;135,66;140,00;140,00;136,64;138,10;140,00;-;140,00;140,00;140,00
10.01.2024 18:30;10.01.2024 18:45;140,00;139,13;140,00;140,00;140,00;140,00;140,00;135,66;140,00;140,00;136,64;138,10;140,00;-;140,00;140,00;140,00
10.01.2024 18:45;10.01.2024 19:00;140,00;139,13;140,00;140,00;140,00;140,00;140,00;135,66;140,00;140,00;136,64;138,10;140,00;-;140,00;140,00;140,00
10.01.2024 19:00;10.01.2024 19:15;132,15;131,16;132,15;132,15;132,15;132,15;132,15;128,06;132,15;132,15;128,98;128,47;132,15;-;132,15;132,15;132,15
10.01.2024 19:15;10.01.2024 19:30;132,15;131,16;132,15;132,15;132,15;132,15;132,15;128,06;132,15;132,15;128,98;128,47;132,15;-;132,15;132,15;132,15
10.01.2024 19:30;10.01.2024 19:45;132,15;131,16;132,15;132,15;132,15;132,15;132,15;128,06;132,15;132,15;128,98;128,47;132,15;-;132,15;132,15;132,15
10.01.2024 19:45;10.01.2024 20:00;132,15;131,16;132,15;132,15;132,15;132,15;132,15;128,06;132,15;132,15;128,98;128,47;132,15;-;132,15;132,15;132,15
10.01.2024 20:00;10.01.2024 20:15;120,00;119,06;120,00;120,00;120,00;120,00;120,00;116,28;120,00;120,00;117,12;116,27;120,00;-;120,00;120,00;120,00
10.01.2024 20:15;10.01.2024 20:30;120,00;119,06;120,00;120,00;120,00;120,00;120,00;116,28;120,00;120,00;117,12;116,27;120,00;-;120,00;120,00;120,00
10.01.2024 20:30;10.01.2024 20:45;120,00;119,06;120,00;120,00;120,00;120,00;120,00;116,28;120,00;120,00;117,12;116,27;120,00;-;120,00;120,00;120,00
10.01.2024 20:45;10.01.2024 21:00;120,00;119,06;120,00;120,00;120,00;120,00;120,00;116,28;120,00;120,00;117,12;116,27;120,00;-;120,00;120,00;120,00
10.01.2024 21:00;10.01.2024 21:15;109,76;106,63;106,73;109,76;109,76;107,71;97,30;100,52;109,13;109,71;107,12;105,72;109,50;-;109,13;109,12;109,37
10.01.2024 21:15;10.01.2024 21:30;109,76;106,63;106,73;109,76;109,76;107,71;97,30;100,52;109,13;109,71;107,12;105,72;109,50;-;109,13;109,12;109,37
10.01.2024 21:30;10.01.2024 21:45;109,76;106,63;106,73;109,76;109,76;107,71;97,30;100,52;109,13;109,71;107,12;105,72;109,50;-;109,13;109,12;109,37
10.01.2024 21:45;10.01.2024 22:00;109,76;106,63;106,73;109,76;109,76;107,71;97,30;100,52;109,13;109,71;107,12;105,72;109,50;-;109,13;109,12;109,37
10.01.2024 22:00;10.01.2024 22:15;104,49;99,16;99,60;104,49;104,49;101,32;91,30;89,46;104,17;105,92;83,10;102,43;104,45;-;105,37;104,17;104,86
10.01.2024 22:15;10.01.2024 22:30;104,49;99,16;99,60;104,49;104,49;101,32;91,30;89,46;104,17;105,92;83,10;102,43;104,45;-;105,37;104,17;104,86
10.01.2024 22:30;10.01.2024 22:45;104,49;99,16;99,60;104,49;104,49;101,32;91,30;89,46;104,17;105,92;83,10;102,43;104,45;-;105,37;104,17;104,86
10.01.2024 22:45;10.01.2024 23:00;104,49;99,16;99,60;104,49;104,49;101,32;91,30;89,46;104,17;105,92;83,10;102,43;104,45;-;105,37;104,17;104,86
10.01.2024 23:00;10.01.2024 23:15;96,03;86,64;90,93;90,90;96,03;92,68;82,31;85,04;95,66;96,09;30,07;97,53;95,79;-;103,62;95,39;95,83
10.01.2024 23:15;10.01.2024 23:30;96,03;86,64;90,93;90,90;96,03;92,68;82,31;85,04;95,66;96,09;30,07;97,53;95,79;-;103,62;95,39;95,83
10.01.2024 23:30;10.01.2024 23:45;96,03;86,64;90,93;90,90;96,03;92,68;82,31;85,04;95,66;96,09;30,07;97,53;95,79;-;103,62;95,39;95,83
10.01.2024 23:45;11.01.2024 00:00;96,03;86,64;90,93;90,90;96,03;92,68;82,31;85,04;95,66;96,09;30,07;97,53;95,79;-;103,62;95,39;95,83
11.01.2024 00:00;11.01.2024 00:15;91,75;90,76;91,75;91,75;91,75;91,75;91,75;88,90;91,75;91,75;83,10;92,31;91,75;-;91,75;91,75;91,75
11.01.2024 00:15;11.01.2024 00:30;91,75;90,76;91,75;91,75;91,75;91,75;91,75;88,90;91,75;91,75;83,10;92,31;91,75;-;91,75;91,75;91,75
11.01.2024 00:30;11.01.2024 00:45;91,75;90,76;91,75;91,75;91,75;91,75;91,75;88,90;91,75;91,75;83,10;92,31;91,75;-;91,75;91,75;91,75
11.01.2024 00:45;11.01.2024 01:00;91,75;90,76;91,75;91,75;91,75;91,75;91,75;88,90;91,75;91,75;83,10;92,31;91,75;-;91,75;91,75;91,75
11.01.2024 01:00;11.01.2024 01:15;88,59;82,36;88,59;88,59;88,59;88,59;88,59;85,84;88,59;88,59;21,85;89,51;88,59;-;88,60;88,59;88,59
11.01.2024 01:15;11.01.2024 01:30;88,59;82,36;88,59;88,59;88,59;88,59;88,59;85,84;88,59;88,59;21,85;89,51;88,59;-;88,60;88,59;88,59
11.01.2024 01:30;11.01.2024 01:45;88,59;82,36;88,59;88,59;88,59;88,59;88,59;85,84;88,59;88,59;21,85;89,51;88,59;-;88,60;88,59;88,59
11.01.2024 01:45;11.01.2024 02:00;88,59;82,36;88,59;88,59;88,59;88,59;88,59;85,84;88,59;88,59;21,85;89,51;88,59;-;88,60;88,59;88,59
11.01.2024 02:00;11.01.2024 02:15;87,25;81,32;87,25;87,25;87,25;87,25;87,25;84,54;87,25;87,65;24,39;87,18;87,25;-;87,25;87,25;87,25
11.01.2024 02:15;11.01.2024 02:30;87,25;81,32;87,25;87,25;87,25;87,25;87,25;84,54;87,25;87,65;24,39;87,18;87,25;-;87,25;87,25;87,25
11.01.2024 02:30;11.01.2024 02:45;87,25;81,32;87,25;87,25;87,25;87,25;87,25;84,54;87,25;87,65;24,39;87,18;87,25;-;87,25;87,25;87,25
11.01.2024 02:45;11.01.2024 03:00;87,25;81,32;87,25;87,25;87,25;87,25;87,25;84,54;87,25;87,65;24,39;87,18;87,25;-;87,25;87,25;87,25
11.01.2024 03:00;11.01.2024 03:15;82,38;77,94;82,38;82,38;82,38;82,38;82,38;79,83;82,38;87,62;27,01;86,25;82,38;-;82,38;82,38;82,38
11.01.2024 03:15;11.01.2024 03:30;82,38;77,94;82,38;82,38;82,38;82,38;82,38;79,83;82,38;87,62;27,01;86,25;82,38;-;82,38;82,38;82,38
11.01.2024 03:30;11.01.2024 03:45;82,38;77,94;82,38;82,38;82,38;82,38;82,38;79,83;82,38;87,62;27,01;86,25;82,38;-;82,38;82,38;82,38
11.01.2024 03:45;11.01.2024 04:00;82,38;77,94;82,38;82,38;82,38;82,38;82,38;79,83;82,38;87,62;27,01;86,25;82,38;-;82,38;82,38;82,38
11.01.2024 04:00;11.01.2024 04:15;81,95;77,58;80,72;81,95;81,95;80,60;81,20;79,57;82,10;87,69;28,77;86,69;82,12;-;83,61;82,02;82,07
11.01.2024 04:15;11.01.2024 04:30;81,95;77,58;80,72;81,95;81,95;80,60;81,20;79,57;82,10;87,69;28,77;86,69;82,12;-;83,61;82,02;82,07
11.01.2024 04:30;11.01.2024 04:45;81,95;77,58;80,72;81,95;81,95;80,60;81,20;79,57;82,10;87,69;28,77;86,69;82,12;-;83,61;82,02;82,07
11.01.2024 04:45;11.01.2024 05:00;81,95;77,58;80,72;81,95;81,95;80,60;81,20;79,57;82,10;87,69;28,77;86,69;82,12;-;83,61;82,02;82,07
11.01.2024 05:00;11.01.2024 05:15;89,36;82,46;85,65;89,36;89,36;86,92;79,60;83,75;88,69;90,02;34,36;90,33;88,98;-;90,35;88,73;88,84
11.01.2024 05:15;11.01.2024 05:30;89,36;82,46;85,65;89,36;89,36;86,92;79,60;83,75;88,69;90,02;34,36;90,33;88,98;-;90,35;88,73;88,84
11.01.2024 05:30;11.01.2024 05:45;89,36;82,46;85,65;89,36;89,36;86,92;79,60;83,75;88,69;90,02;34,36;90,33;88,98;-;90,35;88,73;88,84
11.01.2024 05:45;11.01.2024 06:00;89,36;82,46;85,65;89,36;89,36;86,92;79,60;83,75;88,69;90,02;34,36;90,33;88,98;-;90,35;88,73;88,84
11.01.2024 06:00;11.01.2024 06:15;102,07;99,42;97,88;102,07;102,07;99,36;90,00;86,74;101,45;107,99;99,62;104,83;101,57;-;103,10;102,01;101,41
11.01.2024 06:15;11.01.2024 06:30;102,07;99,42;97,88;102,07;102,07;99,36;90,00;86,74;101,45;107,99;99,62;104,83;101,57;-;103,10;102,01;101,41
11.01.2024 06:30;11.01.2024 06:45;102,07;99,42;97,88;102,07;102,07;99,36;90,00;86,74;101,45;107,99;99,62;104,83;101,57;-;103,10;102,01;101,41
11.01.2024 06:45;11.01.2024 07:00;102,07;99,42;97,88;102,07;102,07;99,36;90,00;86,74;101,45;107,99;99,62;104,83;101,57;-;103,10;102,01;101,41
11.01.2024 07:00;11.01.2024 07:15;116,86;116,39;116,87;116,86;116,86;116,89;116,87;110,07;116,96;116,53;114,06;121,45;116,82;-;116,89;117,26;116,83
11.01.2024 07:15;11.01.2024 07:30;116,86;116,39;116,87;116,86;116,86;116,89;116,87;110,07;116,96;116,53;114,06;121,45;116,82;-;116,89;117,26;116,83
11.01.2024 07:30;11.01.2024 07:45;116,86;116,39;116,87;116,86;116,86;116,89;116,87;110,07;116,96;116,53;114,06;121,45;116,82;-;116,89;117,26;116,83
11.01.2024 07:45;11.01.2024 08:00;116,86;116,39;116,87;116,86;116,86;116,89;116,87;110,07;116,96;116,53;114,06;121,45;116,82;-;116,89;117,26;116,83
11.01.2024 08:00;11.01.2024 08:15;141,00;139,06;141,00;141,00;141,00;141,00;141,00;136,63;141,00;125,98;137,62;142,42;141,00;-;141,00;141,00;141,00
11.01.2024 08:15;11.01.2024 08:30;141,00;139,06;141,00;141,00;141,00;141,00;141,00;136,63;141,00;125,98;137,62;142,42;141,00;-;141,00;141,00;141,00
11.01.2024 08:30;11.01.2024 08:45;141,00;139,06;141,00;141,00;141,00;141,00;141,00;136,63;141,00;125,98;137,62;142,42;141,00;-;141,00;141,00;141,00
11.01.2024 08:45;11.01.2024 09:00;141,00;139,06;141,00;141,00;141,00;141,00;141,00;136,63;141,00;125,98;137,62;142,42;141,00;-;141,00;141,00;141,00
11.01.2024 09:00;11.01.2024 09:15;129,16;128,13;129,16;129,16;129,16;129,16;129,16;125,03;129,16;124,13;126,06;130,11;129,16;-;129,16;129,16;129,16
11.01.2024 09:15;11.01.2024 09:30;129,16;128,13;129,16;129,16;129,16;129,16;129,16;125,03;129,16;124,13;126,06;130,11;129,16;-;129,16;129,16;129,16
11.01.2024 09:30;11.01.2024 09:45;129,16;128,13;129,16;129,16;129,16;129,16;129,16;125,03;129,16;124,13;126,06;130,11;129,16;-;129,16;129,16;129,16
11.01.2024 09:45;11.01.2024 10:00;129,16;128,13;129,16;129,16;129,16;129,16;129,16;125,03;129,16;124,13;126,06;130,11;129,16;-;129,16;129,16;129,16
11.01.2024 10:00;11.01.2024 10:15;113,65;113,23;113,65;113,65;113,65;113,65;113,65;110,01;113,65;113,65;110,92;115,45;113,65;-;113,65;113,65;113,65
11.01.2024 10:15;11.01.2024 10:30;113,65;113,23;113,65;113,65;113,65;113,65;113,65;110,01;113,65;113,65;110,92;115,45;113,65;-;113,65;113,65;113,65
11.01.2024 10:30;11.01.2024 10:45;113,65;113,23;113,65;113,65;113,65;113,65;113,65;110,01;113,65;113,65;110,92;115,45;113,65;-;113,65;113,65;113,65
11.01.2024 10:45;11.01.2024 11:00;113,65;113,23;113,65;113,65;113,65;113,65;113,65;110,01;113,65;113,65;110,92;115,45;113,65;-;113,65;113,65;113,65
11.01.2024 11:00;11.01.2024 11:15;106,48;105,89;106,48;106,48;106,48;106,48;106,48;103,29;106,48;106,48;103,92;105,77;106,48;-;106,48;106,48;106,48
11.01.2024 11:15;11.01.2024 11:30;106,48;105,89;106,48;106,48;106,48;106,48;106,48;103,29;106,48;106,48;103,92;105,77;106,48;-;106,48;106,48;106,48
11.01.2024 11:30;11.01.2024 11:45;106,48;105,89;106,48;106,48;106,48;106,48;106,48;103,29;106,48;106,48;103,92;105,77;106,48;-;106,48;106,48;106,48
11.01.2024 11:45;11.01.2024 12:00;106,48;105,89;106,48;106,48;106,48;106,48;106,48;103,29;106,48;106,48;103,92;105,77;106,48;-;106,48;106,48;106,48
11.01.2024 12:00;11.01.2024 12:15;99,38;99,00;99,38;99,38;99,38;99,38;99,38;96,30;99,38;99,38;97,00;100,68;99,38;-;99,38;99,38;99,38
11.01.2024 12:15;11.01.2024 12:30;99,38;99,00;99,38;99,38;99,38;99,38;99,38;96,30;99,38;99,38;97,00;100,68;99,38;-;99,38;99,38;99,38
11.01.2024 12:30;11.01.2024 12:45;99,38;99,00;99,38;99,38;99,38;99,38;99,38;96,30;99,38;99,38;97,00;100,68;99,38;-;99,38;99,38;99,38
11.01.2024 12:45;11.01.2024 13:00;99,38;99,00;99,38;99,38;99,38;99,38;99,38;96,30;99,38;99,38;97,00;100,68;99,38;-;99,38;99,38;99,38
11.01.2024 13:00;11.01.2024 13:15;99,00;98,87;99,00;99,00;99,00;99,00;99,00;95,93;99,00;99,00;99,00;100,66;99,00;-;99,00;99,00;99,00
11.01.2024 13:15;11.01.2024 13:30;99,00;98,87;99,00;99,00;99,00;99,00;99,00;95,93;99,00;99,00;99,00;100,66;99,00;-;99,00;99,00;99,00
11.01.2024 13:30;11.01.2024 13:45;99,00;98,87;99,00;99,00;99,00;99,00;99,00;95,93;99,00;99,00;99,00;100,66;99,00;-;99,00;99,00;99,00
11.01.2024 13:45;11.01.2024 14:00;99,00;98,87;99,00;99,00;99,00;99,00;99,00;95,93;99,00;99,00;99,00;100,66;99,00;-;99,00;99,00;99,00
11.01.2024 14:00;11.01.2024 14:15;105,98;105,61;105,98;105,98;105,98;105,98;105,98;102,69;105,98;105,98;105,98;105,21;105,98;-;105,98;105,98;105,98
11.01.2024 14:15;11.01.2024 14:30;105,98;105,61;105,98;105,98;105,98;105,98;105,98;102,69;105,98;105,98;105,98;105,21;105,98;-;105,98;105,98;105,98
11.01.2024 14:30;11.01.2024 14:45;105,98;105,61;105,98;105,98;105,98;105,98;105,98;102,69;105,98;105,98;105,98;105,21;105,98;-;105,98;105,98;105,98
11.01.2024 14:45;11.01.2024 15:00;105,98;105,61;105,98;105,98;105,98;105,98;105,98;102,69;105,98;105,98;105,98;105,21;105,98;-;105,98;105,98;105,98
11.01.2024 15:00;11.01.2024 15:15;117,96;116,78;115,38;117,96;117,96;113,71;117,31;114,30;117,51;118,01;117,96;116,63;117,81;-;113,71;117,48;117,68
11.01.2024 15:15;11.01.2024 15:30;117,96;116,78;115,38;117,96;117,96;113,71;117,31;114,30;117,51;118,01;117,96;116,63;117,81;-;113,71;117,48;117,68
11.01.2024 15:30;11.01.2024 15:45;117,96;116,78;115,38;117,96;117,96;113,71;117,31;114,30;117,51;118,01;117,96;116,63;117,81;-;113,71;117,48;117,68
11.01.2024 15:45;11.01.2024 16:00;117,96;116,78;115,38;117,96;117,96;113,71;117,31;114,30;117,51;118,01;117,96;116,63;117,81;-;113,71;117,48;117,68
11.01.2024 16:00;11.01.2024 16:15;137,35;129,49;118,57;137,35;137,35;106,55;132,62;133,09;133,01;128,97;137,35;125,62;133,94;-;120,00;134,83;147,05
11.01.2024 16:15;11.01.2024 16:30;137,35;129,49;118,57;137,35;137,35;106,55;132,62;133,09;133,01;128,97;137,35;125,62;133,94;-;120,00;134,83;147,05
11.01.2024 16:30;11.01.2024 16:45;137,35;129,49;118,57;137,35;137,35;106,55;132,62;133,09;133,01;128,97;137,35;125,62;133,94;-;120,00;134,83;147,05
11.01.2024 16:45;11.01.2024 17:00;137,35;129,49;118,57;137,35;137,35;106,55;132,62;133,09;133,01;128,97;137,35;125,62;133,94;-;120,00;134,83;147,05
11.01.2024 17:00;11.01.2024 17:15;150,09;143,20;136,43;150,09;150,09;126,87;147,06;145,44;147,04;134,35;150,09;139,26;148,44;-;128,75;147,12;149,12
11.01.2024 17:15;11.01.2024 17:30;150,09;143,20;136,43;150,09;150,09;126,87;147,06;145,44;147,04;134,35;150,09;139,26;148,44;-;128,75;147,12;149,12
11.01.2024 17:30;11.01.2024 17:45;150,09;143,20;136,43;150,09;150,09;126,87;147,06;145,44;147,04;134,35;150,09;139,26;148,44;-;128,75;147,12;149,12
11.01.2024 17:45;11.01.2024 18:00;150,09;143,20;136,43;150,09;150,09;126,87;147,06;145,44;147,04;134,35;150,09;139,26;148,44;-;128,75;147,12;149,12
11.01.2024 18:00;11.01.2024 18:15;136,69;136,43;136,70;136,69;136,69;136,72;136,70;132,45;136,80;134,42;136,69;140,23;136,64;-;136,72;137,11;136,66
11.01.2024 18:15;11.01.2024 18:30;136,69;136,43;136,70;136,69;136,69;136,72;136,70;132,45;136,80;134,42;136,69;140,23;136,64;-;136,72;137,11;136,66
11.01.2024 18:30;11.01.2024 18:45;136,69;136,43;136,70;136,69;136,69;136,72;136,70;132,45;136,80;134,42;136,69;140,23;136,64;-;136,72;137,11;136,66
11.01.2024 18:45;11.01.2024 19:00;136,69;136,43;136,70;136,69;136,69;136,72;136,70;132,45;136,80;134,42;136,69;140,23;136,64;-;136,72;137,11;136,66
11.01.2024 19:00;11.01.2024 19:15;132,31;132,00;132,31;132,31;132,31;132,31;132,31;128,21;132,31;132,31;132,31;133,02;132,31;-;132,31;132,31;132,31
11.01.2024 19:15;11.01.2024 19:30;132,31;132,00;132,31;132,31;132,31;132,31;132,31;128,21;132,31;132,31;132,31;133,02;132,31;-;132,31;132,31;132,31
11.01.2024 19:30;11.01.2024 19:45;132,31;132,00;132,31;132,31;132,31;132,31;132,31;128,21;132,31;132,31;132,31;133,02;132,31;-;132,31;132,31;132,31
11.01.2024 19:45;11.01.2024 20:00;132,31;132,00;132,31;132,31;132,31;132,31;132,31;128,21;132,31;132,31;132,31;133,02;132,31;-;132,31;132,31;132,31
11.01.2024 20:00;11.01.2024 20:15;117,88;117,66;117,90;117,88;118,95;117,93;117,88;114,22;117,77;118,95;118,95;116,64;117,24;-;117,93;118,68;122,00
11.01.2024 20:15;11.01.2024 20:30;117,88;117,66;117,90;117,88;118,95;117,93;117,88;114,22;117,77;118,95;118,95;116,64;117,24;-;117,93;118,68;122,00
11.01.2024 20:30;11.01.2024 20:45;117,88;117,66;117,90;117,88;118,95;117,93;117,88;114,22;117,77;118,95;118,95;116,64;117,24;-;117,93;118,68;122,00
11.01.2024 20:45;11.01.2024 21:00;117,88;117,66;117,90;117,88;118,95;117,93;117,88;114,22;117,77;118,95;118,95;116,64;117,24;-;117,93;118,68;122,00
11.01.2024 21:00;11.01.2024 21:15;107,19;106,72;107,19;107,19;107,19;107,19;107,19;103,76;107,19;107,19;107,19;105,48;107,19;-;107,19;107,19;107,19
11.01.2024 21:15;11.01.2024 21:30;107,19;106,72;107,19;107,19;107,19;107,19;107,19;103,76;107,19;107,19;107,19;105,48;107,19;-;107,19;107,19;107,19
11.01.2024 21:30;11.01.2024 21:45;107,19;106,72;107,19;107,19;107,19;107,19;107,19;103,76;107,19;107,19;107,19;105,48;107,19;-;107,19;107,19;107,19
11.01.2024 21:45;11.01.2024 22:00;107,19;106,72;107,19;107,19;107,19;107,19;107,19;103,76;107,19;107,19;107,19;105,48;107,19;-;107,19;107,19;107,19
11.01.2024 22:00;11.01.2024 22:15;100,00;101,01;100,00;100,00;100,00;100,00;100,00;94,49;100,00;114,72;100,00;101,90;100,00;-;105,98;100,00;100,00
11.01.2024 22:15;11.01.2024 22:30;100,00;101,01;100,00;100,00;100,00;100,00;100,00;94,49;100,00;114,72;100,00;101,90;100,00;-;105,98;100,00;100,00
11.01.2024 22:30;11.01.2024 22:45;100,00;101,01;100,00;100,00;100,00;100,00;100,00;94,49;100,00;114,72;100,00;101,90;100,00;-;105,98;100,00;100,00
11.01.2024 22:45;11.01.2024 23:00;100,00;101,01;100,00;100,00;100,00;100,00;100,00;94,49;100,00;114,72;100,00;101,90;100,00;-;105,98;100,00;100,00
11.01.2024 23:00;11.01.2024 23:15;97,22;94,29;91,22;97,22;97,22;93,26;81,00;85,74;95,98;107,19;96,97;94,71;96,63;-;99,00;96,01;96,40
11.01.2024 23:15;11.01.2024 23:30;97,22;94,29;91,22;97,22;97,22;93,26;81,00;85,74;95,98;107,19;96,97;94,71;96,63;-;99,00;96,01;96,40
11.01.2024 23:30;11.01.2024 23:45;97,22;94,29;91,22;97,22;97,22;93,26;81,00;85,74;95,98;107,19;96,97;94,71;96,63;-;99,00;96,01;96,40
11.01.2024 23:45;12.01.2024 00:00;97,22;94,29;91,22;97,22;97,22;93,26;81,00;85,74;95,98;107,19;96,97;94,71;96,63;-;99,00;96,01;96,40
12.01.2024 00:00;12.01.2024 00:15;91,04;88,96;87,92;91,04;91,04;88,98;82,12;86,53;90,42;90,94;90,94;87,90;90,76;-;101,46;90,44;90,64
12.01.2024 00:15;12.01.2024 00:30;91,04;88,96;87,92;91,04;91,04;88,98;82,12;86,53;90,42;90,94;90,94;87,90;90,76;-;101,46;90,44;90,64
12.01.2024 00:30;12.01.2024 00:45;91,04;88,96;87,92;91,04;91,04;88,98;82,12;86,53;90,42;90,94;90,94;87,90;90,76;-;101,46;90,44;90,64
12.01.2024 00:45;12.01.2024 01:00;91,04;88,96;87,92;91,04;91,04;88,98;82,12;86,53;90,42;90,94;90,94;87,90;90,76;-;101,46;90,44;90,64
12.01.2024 01:00;12.01.2024 01:15;88,22;86,16;85,54;88,22;88,22;86,45;80,63;83,30;87,69;88,13;86,11;85,53;87,98;-;95,64;87,70;87,87
12.01.2024 01:15;12.01.2024 01:30;88,22;86,16;85,54;88,22;88,22;86,45;80,63;83,30;87,69;88,13;86,11;85,53;87,98;-;95,64;87,70;87,87
12.01.2024 01:30;12.01.2024 01:45;88,22;86,16;85,54;88,22;88,22;86,45;80,63;83,30;87,69;88,13;86,11;85,53;87,98;-;95,64;87,70;87,87
12.01.2024 01:45;12.01.2024 02:00;88,22;86,16;85,54;88,22;88,22;86,45;80,63;83,30;87,69;88,13;86,11;85,53;87,98;-;95,64;87,70;87,87
12.01.2024 02:00;12.01.2024 02:15;85,22;84,57;84,86;85,22;85,22;84,99;83,13;81,25;85,40;86,30;83,17;85,33;85,43;-;91,20;85,50;85,68
12.01.2024 02:15;12.01.2024 02:30;85,22;84,57;84,86;85,22;85,22;84,99;83,13;81,25;85,40;86,30;83,17;85,33;85,43;-;91,20;85,50;85,68
12.01.2024 02:30;12.01.2024 02:45;85,22;84,57;84,86;85,22;85,22;84,99;83,13;81,25;85,40;86,30;83,17;85,33;85,43;-;91,20;85,50;85,68
12.01.2024 02:45;12.01.2024 03:00;85,22;84,57;84,86;85,22;85,22;84,99;83,13;81,25;85,40;86,30;83,17;85,33;85,43;-;91,20;85,50;85,68
